sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
25;SDS011;7;-1.298;36.791;2017-12-01T00:23:49.679620+00:00;P1;17.13
3;SDS011;16;-1.288;36.841;2017-12-01T00:24:55.695125+00:00;P2;7.13
3;SDS011;16;-1.288;36.841;2017-12-01T00:24:55.695125+00:00;P1;13.97
3;SDS011;16;-1.288;36.841;2017-12-01T00:25:04.315752+00:00;P2;7.13
3;SDS011;16;-1.288;36.841;2017-12-01T00:25:04.315752+00:00;P1;13.97
24;DHT22;16;-1.288;36.841;2017-12-01T00:25:12.917653+00:00;humidity;82.50
24;DHT22;16;-1.288;36.841;2017-12-01T00:25:12.917653+00:00;temperature;19.00
24;DHT22;16;-1.288;36.841;2017-12-01T00:25:21.854525+00:00;humidity;82.50
24;DHT22;16;-1.288;36.841;2017-12-01T00:25:21.854525+00:00;temperature;19.00
25;SDS011;7;-1.298;36.791;2017-12-01T00:26:19.499312+00:00;P2;8.37
25;SDS011;7;-1.298;36.791;2017-12-01T00:26:19.499312+00:00;P1;20.03
25;SDS011;7;-1.298;36.791;2017-12-01T00:28:49.682988+00:00;P2;7.87
25;SDS011;7;-1.298;36.791;2017-12-01T00:28:49.682988+00:00;P1;17.30
3;SDS011;16;-1.288;36.841;2017-12-01T00:30:58.906485+00:00;P2;8.52
3;SDS011;16;-1.288;36.841;2017-12-01T00:30:58.906485+00:00;P1;16.77
3;SDS011;16;-1.288;36.841;2017-12-01T00:31:07.531160+00:00;P2;8.52
3;SDS011;16;-1.288;36.841;2017-12-01T00:31:07.531160+00:00;P1;16.77
24;DHT22;16;-1.288;36.841;2017-12-01T00:31:16.191491+00:00;humidity;82.80
24;DHT22;16;-1.288;36.841;2017-12-01T00:31:16.191491+00:00;temperature;19.00
24;DHT22;16;-1.288;36.841;2017-12-01T00:31:24.900232+00:00;humidity;82.80
24;DHT22;16;-1.288;36.841;2017-12-01T00:31:24.900232+00:00;temperature;19.00
25;SDS011;7;-1.298;36.791;2017-12-01T00:33:54.962664+00:00;P2;8.50
25;SDS011;7;-1.298;36.791;2017-12-01T00:33:54.962664+00:00;P1;19.07
3;SDS011;16;-1.288;36.841;2017-12-01T00:34:08.243322+00:00;P2;20.87
3;SDS011;16;-1.288;36.841;2017-12-01T00:34:08.243322+00:00;P1;30.43
3;SDS011;16;-1.288;36.841;2017-12-01T00:34:18.596017+00:00;P2;20.87
3;SDS011;16;-1.288;36.841;2017-12-01T00:34:18.596017+00:00;P1;30.43
24;DHT22;16;-1.288;36.841;2017-12-01T00:34:27.205809+00:00;humidity;82.70
24;DHT22;16;-1.288;36.841;2017-12-01T00:34:27.205809+00:00;temperature;18.90
24;DHT22;16;-1.288;36.841;2017-12-01T00:34:37.749490+00:00;humidity;82.70
24;DHT22;16;-1.288;36.841;2017-12-01T00:34:37.749490+00:00;temperature;18.90
3;SDS011;16;-1.288;36.841;2017-12-01T00:37:23.715067+00:00;P2;9.17
3;SDS011;16;-1.288;36.841;2017-12-01T00:37:23.715067+00:00;P1;21.97
3;SDS011;16;-1.288;36.841;2017-12-01T00:37:32.328625+00:00;P2;9.17
3;SDS011;16;-1.288;36.841;2017-12-01T00:37:32.328625+00:00;P1;21.97
24;DHT22;16;-1.288;36.841;2017-12-01T00:37:40.991617+00:00;humidity;82.20
24;DHT22;16;-1.288;36.841;2017-12-01T00:37:40.991617+00:00;temperature;18.90
24;DHT22;16;-1.288;36.841;2017-12-01T00:37:49.664515+00:00;humidity;82.20
24;DHT22;16;-1.288;36.841;2017-12-01T00:37:49.664515+00:00;temperature;18.90
25;SDS011;7;-1.298;36.791;2017-12-01T00:39:01.177718+00:00;P2;7.60
25;SDS011;7;-1.298;36.791;2017-12-01T00:39:01.177718+00:00;P1;14.10
3;SDS011;16;-1.288;36.841;2017-12-01T00:40:33.251905+00:00;P2;7.53
3;SDS011;16;-1.288;36.841;2017-12-01T00:40:33.251905+00:00;P1;13.30
3;SDS011;16;-1.288;36.841;2017-12-01T00:40:41.987983+00:00;P2;7.53
3;SDS011;16;-1.288;36.841;2017-12-01T00:40:41.987983+00:00;P1;13.30
24;DHT22;16;-1.288;36.841;2017-12-01T00:40:50.723019+00:00;humidity;82.70
24;DHT22;16;-1.288;36.841;2017-12-01T00:40:50.723019+00:00;temperature;18.90
24;DHT22;16;-1.288;36.841;2017-12-01T00:40:59.841193+00:00;humidity;82.70
24;DHT22;16;-1.288;36.841;2017-12-01T00:40:59.841193+00:00;temperature;18.90
25;SDS011;7;-1.298;36.791;2017-12-01T00:41:36.390464+00:00;P2;7.50
25;SDS011;7;-1.298;36.791;2017-12-01T00:41:36.390464+00:00;P1;17.23
3;SDS011;16;-1.288;36.841;2017-12-01T00:43:45.969589+00:00;P2;8.50
3;SDS011;16;-1.288;36.841;2017-12-01T00:43:45.969589+00:00;P1;22.47
3;SDS011;16;-1.288;36.841;2017-12-01T00:43:54.679195+00:00;P2;8.50
3;SDS011;16;-1.288;36.841;2017-12-01T00:43:54.679195+00:00;P1;22.47
24;DHT22;16;-1.288;36.841;2017-12-01T00:44:03.349235+00:00;humidity;82.90
24;DHT22;16;-1.288;36.841;2017-12-01T00:44:03.349235+00:00;temperature;18.90
25;SDS011;7;-1.298;36.791;2017-12-01T00:44:06.271660+00:00;P2;7.43
25;SDS011;7;-1.298;36.791;2017-12-01T00:44:06.271660+00:00;P1;13.83
24;DHT22;16;-1.288;36.841;2017-12-01T00:44:12.046578+00:00;humidity;82.90
24;DHT22;16;-1.288;36.841;2017-12-01T00:44:12.046578+00:00;temperature;18.90
25;SDS011;7;-1.298;36.791;2017-12-01T00:46:36.079414+00:00;P2;8.20
